name,node_id,physical_node_id,x_coord,y_coord,route_type,route_id,node_type,directed_route_id,directed_service_id,zone_id,agency_name,geometry,terminal_flag,ctrl_type,agent_type
1228,1000239,1000239,-112.065815,33.679687,3,7,stop,,,,Valley Metro,POINT (-112.065815 33.679687),0,,
1229,1000240,1000240,-112.085917,33.363067,3,0A,stop,,,,Valley Metro,POINT (-112.085917 33.363067),0,,
123,1000241,1000241,-111.992485,33.407185,3,45,stop,,,,Valley Metro,POINT (-111.992485 33.407185),0,,
1230,1000242,1000242,-112.091432,33.363048,3,0A,stop,,,,Valley Metro,POINT (-112.091432 33.363048),0,,
1231,1000243,1000243,-112.079807,33.363128,3,0A,stop,,,,Valley Metro,POINT (-112.079807 33.363128),0,,
1232,1000244,1000244,-112.076566,33.567578,3,8,stop,,,,Valley Metro,POINT (-112.076566 33.567578),0,,
1233,1000245,1000245,-112.06581,33.675994,3,7,stop,,,,Valley Metro,POINT (-112.06581 33.675994),0,,
1234,1000246,1000246,-112.086572,33.567456,3,90,stop,,,,Valley Metro,POINT (-112.086572 33.567456),0,,
1235,1000247,1000247,-112.090742,33.567469,3,90,stop,,,,Valley Metro,POINT (-112.090742 33.567469),0,,
1236,1000248,1000248,-112.094245,33.567485,3,90,stop,,,,Valley Metro,POINT (-112.094245 33.567485),0,,
1237,1000249,1000249,-112.099004,33.567473,3,90,stop,,,,Valley Metro,POINT (-112.099004 33.567473),0,,
1238,1000250,1000250,-112.107676,33.567419,3,90,stop,,,,Valley Metro,POINT (-112.107676 33.567419),0,,
1239,1000251,1000251,-112.11196,33.56744,3,90,stop,,,,Valley Metro,POINT (-112.11196 33.56744),0,,
124,1000252,1000252,-111.783372,33.408016,3,45,stop,,,,Valley Metro,POINT (-111.783372 33.408016),0,,
1240,1000253,1000253,-112.125184,33.567455,3,27,stop,,,,Valley Metro,POINT (-112.125184 33.567455),0,,
1241,1000254,1000254,-112.0658,33.672749,3,7,stop,,,,Valley Metro,POINT (-112.0658 33.672749),0,,
1242,1000255,1000255,-112.133325,33.567431,3,90,stop,,,,Valley Metro,POINT (-112.133325 33.567431),0,,
1243,1000256,1000256,-112.137957,33.567427,3,90,stop,,,,Valley Metro,POINT (-112.137957 33.567427),0,,
1244,1000257,1000257,-112.142394,33.567428,3,90,stop,,,,Valley Metro,POINT (-112.142394 33.567428),0,,
1245,1000258,1000258,-112.151209,33.567404,3,90,stop,,,,Valley Metro,POINT (-112.151209 33.567404),1,,
1246,1000259,1000259,-112.081649,33.567463,3,8,stop,,,,Valley Metro,POINT (-112.081649 33.567463),0,,
1247,1000260,1000260,-112.116176,33.567384,3,90,stop,,,,Valley Metro,POINT (-112.116176 33.567384),0,,
1248,1000261,1000261,-112.128912,33.56744,3,90,stop,,,,Valley Metro,POINT (-112.128912 33.56744),0,,
1249,1000262,1000262,-112.103209,33.567475,3,90,stop,,,,Valley Metro,POINT (-112.103209 33.567475),0,,
125,1000263,1000263,-112.042756,33.406697,3,45,stop,,,,Valley Metro,POINT (-112.042756 33.406697),0,,
1250,1000264,1000264,-112.065856,33.667786,3,7,stop,,,,Valley Metro,POINT (-112.065856 33.667786),0,,
1251,1000265,1000265,-112.06578,33.665356,3,7,stop,,,,Valley Metro,POINT (-112.06578 33.665356),0,,
1252,1000266,1000266,-112.065767,33.661656,3,7,stop,,,,Valley Metro,POINT (-112.065767 33.661656),0,,
1253,1000267,1000267,-112.119712,33.567417,3,27,stop,,,,Valley Metro,POINT (-112.119712 33.567417),0,,
1254,1000268,1000268,-112.065749,33.6584,3,7,stop,,,,Valley Metro,POINT (-112.065749 33.6584),0,,
1255,1000269,1000269,-112.148736,33.567422,3,90,stop,,,,Valley Metro,POINT (-112.148736 33.567422),0,,
126,1000270,1000270,-111.727793,33.408229,3,45,stop,,,,Valley Metro,POINT (-111.727793 33.408229),0,,
1262,1000271,1000271,-111.86967,33.349526,3,108,stop,,,,Valley Metro,POINT (-111.86967 33.349526),0,,
1263,1000272,1000272,-111.949475,33.349035,3,108,stop,,,,Valley Metro,POINT (-111.949475 33.349035),0,,
1264,1000273,1000273,-111.887475,33.349308,3,108,stop,,,,Valley Metro,POINT (-111.887475 33.349308),0,,
1265,1000274,1000274,-111.857886,33.349544,3,108,stop,,,,Valley Metro,POINT (-111.857886 33.349544),0,,
1266,1000275,1000275,-111.882312,33.349382,3,108,stop,,,,Valley Metro,POINT (-111.882312 33.349382),0,,
1267,1000276,1000276,-111.866298,33.349552,3,108,stop,,,,Valley Metro,POINT (-111.866298 33.349552),0,,
1268,1000277,1000277,-111.875764,33.349365,3,108,stop,,,,Valley Metro,POINT (-111.875764 33.349365),0,,
1269,1000278,1000278,-111.892396,33.349158,3,108,stop,,,,Valley Metro,POINT (-111.892396 33.349158),0,,
127,1000279,1000279,-112.055173,33.406639,3,45,stop,,,,Valley Metro,POINT (-112.055173 33.406639),0,,
1270,1000280,1000280,-111.830617,33.349626,3,108,stop,,,,Valley Metro,POINT (-111.830617 33.349626),0,,
1271,1000281,1000281,-111.980791,33.3488,3,ALEX,stop,,,,Valley Metro,POINT (-111.980791 33.3488),0,,
1272,1000282,1000282,-111.812096,33.349729,3,108,stop,,,,Valley Metro,POINT (-111.812096 33.349729),0,,
1273,1000283,1000283,-111.79314,33.349867,3,108,stop,,,,Valley Metro,POINT (-111.79314 33.349867),0,,
1274,1000284,1000284,-111.806009,33.349752,3,108,stop,,,,Valley Metro,POINT (-111.806009 33.349752),0,,
1275,1000285,1000285,-111.953708,33.348963,3,108,stop,,,,Valley Metro,POINT (-111.953708 33.348963),0,,
1276,1000286,1000286,-111.819687,33.349678,3,108,stop,,,,Valley Metro,POINT (-111.819687 33.349678),0,,
1277,1000287,1000287,-111.802366,33.349772,3,108,stop,,,,Valley Metro,POINT (-111.802366 33.349772),0,,
1278,1000288,1000288,-111.823753,33.349616,3,108,stop,,,,Valley Metro,POINT (-111.823753 33.349616),0,,
1279,1000289,1000289,-111.798629,33.349793,3,108,stop,,,,Valley Metro,POINT (-111.798629 33.349793),0,,
128,1000290,1000290,-112.051018,33.406659,3,45,stop,,,,Valley Metro,POINT (-112.051018 33.406659),0,,
1280,1000291,1000291,-111.962534,33.348941,3,108,stop,,,,Valley Metro,POINT (-111.962534 33.348941),0,,
1281,1000292,1000292,-111.957863,33.348994,3,108,stop,,,,Valley Metro,POINT (-111.957863 33.348994),0,,
1282,1000293,1000293,-111.848279,33.349644,3,108,stop,,,,Valley Metro,POINT (-111.848279 33.349644),0,,
129,1000294,1000294,-112.046476,33.406643,3,45,stop,,,,Valley Metro,POINT (-112.046476 33.406643),0,,
13,1000295,1000295,-111.855618,33.429306,3,DBUZ,stop,,,,Valley Metro,POINT (-111.855618 33.429306),0,,
130,1000296,1000296,-112.038645,33.406725,3,45,stop,,,,Valley Metro,POINT (-112.038645 33.406725),0,,
1304,1000297,1000297,-112.080908,33.454677,3,8,stop,,,,Valley Metro,POINT (-112.080908 33.454677),0,,
1306,1000298,1000298,-112.079173,33.45465,3,8,stop,,,,Valley Metro,POINT (-112.079173 33.45465),0,,
1307,1000299,1000299,-111.858198,33.298674,3,104,stop,,,,Valley Metro,POINT (-111.858198 33.298674),0,,
1308,1000300,1000300,-111.843338,33.298797,3,104,stop,,,,Valley Metro,POINT (-111.843338 33.298797),0,,
1309,1000301,1000301,-111.853646,33.298734,3,104,stop,,,,Valley Metro,POINT (-111.853646 33.298734),0,,
131,1000302,1000302,-112.033701,33.406769,3,45,stop,,,,Valley Metro,POINT (-112.033701 33.406769),0,,
1310,1000303,1000303,-111.846573,33.298782,3,104,stop,,,,Valley Metro,POINT (-111.846573 33.298782),0,,
1311,1000304,1000304,-112.086837,33.538328,3,70,stop,,,,Valley Metro,POINT (-112.086837 33.538328),0,,
1312,1000305,1000305,-112.090657,33.538365,3,70,stop,,,,Valley Metro,POINT (-112.090657 33.538365),0,,
1314,1000306,1000306,-112.095843,33.538482,3,70,stop,,,,Valley Metro,POINT (-112.095843 33.538482),0,,
1315,1000307,1000307,-112.098667,33.538445,3,70,stop,,,,Valley Metro,POINT (-112.098667 33.538445),0,,
1316,1000308,1000308,-112.103551,33.538533,3,70,stop,,,,Valley Metro,POINT (-112.103551 33.538533),0,,
1317,1000309,1000309,-112.107754,33.538496,3,70,stop,,,,Valley Metro,POINT (-112.107754 33.538496),0,,
1318,1000310,1000310,-112.116256,33.538451,3,70,stop,,,,Valley Metro,POINT (-112.116256 33.538451),0,,
1319,1000311,1000311,-112.121879,33.538423,3,70,stop,,,,Valley Metro,POINT (-112.121879 33.538423),0,,
132,1000312,1000312,-112.028999,33.406783,3,45,stop,,,,Valley Metro,POINT (-112.028999 33.406783),0,,
1320,1000313,1000313,-112.125097,33.538442,3,70,stop,,,,Valley Metro,POINT (-112.125097 33.538442),0,,
1321,1000314,1000314,-112.129554,33.538436,3,70,stop,,,,Valley Metro,POINT (-112.129554 33.538436),0,,
1322,1000315,1000315,-112.133379,33.53834,3,70,stop,,,,Valley Metro,POINT (-112.133379 33.53834),0,,
1323,1000316,1000316,-112.142375,33.538377,3,70,stop,,,,Valley Metro,POINT (-112.142375 33.538377),0,,
1324,1000317,1000317,-112.077841,33.538231,3,70,stop,,,,Valley Metro,POINT (-112.077841 33.538231),0,,
1325,1000318,1000318,-112.146687,33.538363,3,70,stop,,,,Valley Metro,POINT (-112.146687 33.538363),0,,
1326,1000319,1000319,-112.150884,33.538336,3,70,stop,,,,Valley Metro,POINT (-112.150884 33.538336),0,,
1327,1000320,1000320,-112.157204,33.538332,3,70,stop,,,,Valley Metro,POINT (-112.157204 33.538332),0,,
1328,1000321,1000321,-112.164443,33.538328,3,70,stop,,,,Valley Metro,POINT (-112.164443 33.538328),0,,
1329,1000322,1000322,-112.169495,33.538317,3,70,stop,,,,Valley Metro,POINT (-112.169495 33.538317),0,,
133,1000323,1000323,-111.779443,33.408017,3,45,stop,,,,Valley Metro,POINT (-111.779443 33.408017),0,,
1330,1000324,1000324,-112.17384,33.538388,3,GUS1,stop,,,,Valley Metro,POINT (-112.17384 33.538388),0,,
1331,1000325,1000325,-112.177034,33.53839,3,GUS1,stop,,,,Valley Metro,POINT (-112.177034 33.53839),0,,
1332,1000326,1000326,-112.180679,33.538465,3,GUS1,stop,,,,Valley Metro,POINT (-112.180679 33.538465),0,,
1334,1000327,1000327,-112.188848,33.538421,3,GUS1,stop,,,,Valley Metro,POINT (-112.188848 33.538421),0,,
1335,1000328,1000328,-112.194713,33.538352,3,GUS1,stop,,,,Valley Metro,POINT (-112.194713 33.538352),0,,
1336,1000329,1000329,-112.202309,33.538188,3,GUS1,stop,,,,Valley Metro,POINT (-112.202309 33.538188),0,,
1337,1000330,1000330,-112.211346,33.537959,3,70,stop,,,,Valley Metro,POINT (-112.211346 33.537959),0,,
1338,1000331,1000331,-112.214849,33.537922,3,70,stop,,,,Valley Metro,POINT (-112.214849 33.537922),0,,
1339,1000332,1000332,-112.219531,33.537793,3,70,stop,,,,Valley Metro,POINT (-112.219531 33.537793),0,,
134,1000333,1000333,-112.02665,33.406831,3,45,stop,,,,Valley Metro,POINT (-112.02665 33.406831),0,,
1340,1000334,1000334,-112.223853,33.537718,3,70,stop,,,,Valley Metro,POINT (-112.223853 33.537718),0,,
1341,1000335,1000335,-112.228232,33.537703,3,70,stop,,,,Valley Metro,POINT (-112.228232 33.537703),0,,
1342,1000336,1000336,-112.081556,33.538253,3,70,stop,,,,Valley Metro,POINT (-112.081556 33.538253),0,,
1343,1000337,1000337,-112.233051,33.537626,3,70,stop,,,,Valley Metro,POINT (-112.233051 33.537626),0,,
1344,1000338,1000338,-112.237202,33.537581,3,70,stop,,,,Valley Metro,POINT (-112.237202 33.537581),0,,
1345,1000339,1000339,-112.110815,33.538476,3,70,stop,,,,Valley Metro,POINT (-112.110815 33.538476),0,,
1346,1000340,1000340,-112.29342,33.536284,3,70,stop,,,,Valley Metro,POINT (-112.29342 33.536284),0,,
1347,1000341,1000341,-112.345943,33.536642,3,70,stop,,,,Valley Metro,POINT (-112.345943 33.536642),0,,
1348,1000342,1000342,-112.161512,33.538336,3,70,stop,,,,Valley Metro,POINT (-112.161512 33.538336),0,,
1349,1000343,1000343,-112.167919,33.5383,3,70,stop,,,,Valley Metro,POINT (-112.167919 33.5383),0,,
135,1000344,1000344,-112.023777,33.406838,3,45,stop,,,,Valley Metro,POINT (-112.023777 33.406838),0,,
1350,1000345,1000345,-112.334155,33.536523,3,70,stop,,,,Valley Metro,POINT (-112.334155 33.536523),0,,
1351,1000346,1000346,-112.306131,33.536331,3,70,stop,,,,Valley Metro,POINT (-112.306131 33.536331),0,,
1352,1000347,1000347,-112.213201,33.422995,3,28,stop,,,,Valley Metro,POINT (-112.213201 33.422995),0,,
1353,1000348,1000348,-112.13923,33.538398,3,70,stop,,,,Valley Metro,POINT (-112.13923 33.538398),0,,
1354,1000349,1000349,-112.152257,33.538314,3,70,stop,,,,Valley Metro,POINT (-112.152257 33.538314),0,,
1355,1000350,1000350,-112.185084,33.53846,3,70,stop,,,,Valley Metro,POINT (-112.185084 33.53846),0,,
1356,1000351,1000351,-112.197903,33.538277,3,GUS1,stop,,,,Valley Metro,POINT (-112.197903 33.538277),0,,
1357,1000352,1000352,-112.208256,33.538067,3,70,stop,,,,Valley Metro,POINT (-112.208256 33.538067),0,,
1358,1000353,1000353,-112.185165,33.539747,3,GUS1,stop,,,,Valley Metro,POINT (-112.185165 33.539747),1,,
1359,1000354,1000354,-112.221905,33.423134,3,28,stop,,,,Valley Metro,POINT (-112.221905 33.423134),0,,
136,1000355,1000355,-112.020524,33.406829,3,45,stop,,,,Valley Metro,POINT (-112.020524 33.406829),0,,
1360,1000356,1000356,-112.056331,33.446784,3,12,stop,,,,Valley Metro,POINT (-112.056331 33.446784),1,,
1361,1000357,1000357,-112.169158,33.422778,3,51,stop,,,,Valley Metro,POINT (-112.169158 33.422778),0,,
1362,1000358,1000358,-112.169171,33.426358,3,51,stop,,,,Valley Metro,POINT (-112.169171 33.426358),0,,
1363,1000359,1000359,-112.16914,33.431554,3,51,stop,,,,Valley Metro,POINT (-112.16914 33.431554),0,,
1364,1000360,1000360,-112.169056,33.437447,3,51,stop,,,,Valley Metro,POINT (-112.169056 33.437447),0,,
1365,1000361,1000361,-112.169077,33.44006,3,51,stop,,,,Valley Metro,POINT (-112.169077 33.44006),0,,
1366,1000362,1000362,-112.169011,33.446908,3,51,stop,,,,Valley Metro,POINT (-112.169011 33.446908),0,,
1367,1000363,1000363,-112.169275,33.450682,3,51,stop,,,,Valley Metro,POINT (-112.169275 33.450682),0,,
1368,1000364,1000364,-112.169274,33.445851,3,51,stop,,,,Valley Metro,POINT (-112.169274 33.445851),0,,
1369,1000365,1000365,-112.169327,33.439333,3,51,stop,,,,Valley Metro,POINT (-112.169327 33.439333),0,,
137,1000366,1000366,-112.016437,33.406904,3,45,stop,,,,Valley Metro,POINT (-112.016437 33.406904),0,,
1370,1000367,1000367,-112.169406,33.436054,3,51,stop,,,,Valley Metro,POINT (-112.169406 33.436054),0,,
1371,1000368,1000368,-112.169395,33.430682,3,51,stop,,,,Valley Metro,POINT (-112.169395 33.430682),0,,
1372,1000369,1000369,-112.169432,33.425493,3,51,stop,,,,Valley Metro,POINT (-112.169432 33.425493),0,,
1373,1000370,1000370,-112.228784,33.479273,3,75,stop,,,,Valley Metro,POINT (-112.228784 33.479273),0,,
1374,1000371,1000371,-112.169509,33.421827,3,51,stop,,,,Valley Metro,POINT (-112.169509 33.421827),0,,
1375,1000372,1000372,-112.100694,33.683942,3,7,stop,,,,Valley Metro,POINT (-112.100694 33.683942),1,,
1376,1000373,1000373,-111.944216,33.463502,3,56,stop,,,,Valley Metro,POINT (-111.944216 33.463502),1,,
1378,1000374,1000374,-112.099993,33.447569,3,19,stop,,,,Valley Metro,POINT (-112.099993 33.447569),0,,
1379,1000375,1000375,-112.221039,33.422202,3,75,stop,,,,Valley Metro,POINT (-112.221039 33.422202),1,,
138,1000376,1000376,-111.764139,33.408078,3,45,stop,,,,Valley Metro,POINT (-111.764139 33.408078),0,,
1380,1000377,1000377,-112.220979,33.430773,3,75,stop,,,,Valley Metro,POINT (-112.220979 33.430773),0,,
1381,1000378,1000378,-112.220868,33.43772,3,75,stop,,,,Valley Metro,POINT (-112.220868 33.43772),0,,
1382,1000379,1000379,-112.220968,33.441238,3,75,stop,,,,Valley Metro,POINT (-112.220968 33.441238),0,,
1383,1000380,1000380,-112.221039,33.448444,3,75,stop,,,,Valley Metro,POINT (-112.221039 33.448444),0,,
1387,1000381,1000381,-111.953862,33.354681,3,STRN,stop,,,,Valley Metro,POINT (-111.953862 33.354681),0,,
1388,1000382,1000382,-111.948265,33.354693,3,STRN,stop,,,,Valley Metro,POINT (-111.948265 33.354693),0,,
139,1000383,1000383,-112.011935,33.406917,3,45,stop,,,,Valley Metro,POINT (-112.011935 33.406917),0,,
1393,1000384,1000384,-111.940575,33.363555,3,STRN,stop,,,,Valley Metro,POINT (-111.940575 33.363555),0,,
1394,1000385,1000385,-111.945391,33.363545,3,STRN,stop,,,,Valley Metro,POINT (-111.945391 33.363545),0,,
1395,1000386,1000386,-111.938072,33.363557,3,STRN,stop,,,,Valley Metro,POINT (-111.938072 33.363557),0,,
1396,1000387,1000387,-112.078446,33.571227,3,106,stop,,,,Valley Metro,POINT (-112.078446 33.571227),0,,
1397,1000388,1000388,-112.086707,33.571161,3,106,stop,,,,Valley Metro,POINT (-112.086707 33.571161),0,,
1398,1000389,1000389,-112.090676,33.57115,3,106,stop,,,,Valley Metro,POINT (-112.090676 33.57115),0,,
1399,1000390,1000390,-112.082135,33.571165,3,106,stop,,,,Valley Metro,POINT (-112.082135 33.571165),0,,
14,1000391,1000391,-111.851746,33.429373,3,DBUZ,stop,,,,Valley Metro,POINT (-111.851746 33.429373),0,,
1401,1000392,1000392,-112.080308,33.494706,3,41,stop,,,,Valley Metro,POINT (-112.080308 33.494706),0,,
1402,1000393,1000393,-112.086479,33.494779,3,41,stop,,,,Valley Metro,POINT (-112.086479 33.494779),0,,
1403,1000394,1000394,-112.090753,33.494812,3,41,stop,,,,Valley Metro,POINT (-112.090753 33.494812),0,,
1404,1000395,1000395,-112.098907,33.494878,3,41,stop,,,,Valley Metro,POINT (-112.098907 33.494878),0,,
1405,1000396,1000396,-112.107591,33.494901,3,41,stop,,,,Valley Metro,POINT (-112.107591 33.494901),0,,
1406,1000397,1000397,-112.116598,33.494756,3,41,stop,,,,Valley Metro,POINT (-112.116598 33.494756),0,,
1407,1000398,1000398,-112.125045,33.494821,3,41,stop,,,,Valley Metro,POINT (-112.125045 33.494821),0,,
1408,1000399,1000399,-112.129111,33.494791,3,41,stop,,,,Valley Metro,POINT (-112.129111 33.494791),0,,
1409,1000400,1000400,-112.139558,33.494876,3,41,stop,,,,Valley Metro,POINT (-112.139558 33.494876),0,,
141,1000401,1000401,-112.007787,33.407013,3,45,stop,,,,Valley Metro,POINT (-112.007787 33.407013),0,,
1410,1000402,1000402,-112.142206,33.494906,3,41,stop,,,,Valley Metro,POINT (-112.142206 33.494906),0,,
1411,1000403,1000403,-112.077556,33.494706,3,41,stop,,,,Valley Metro,POINT (-112.077556 33.494706),0,,
1412,1000404,1000404,-112.151067,33.494787,3,41,stop,,,,Valley Metro,POINT (-112.151067 33.494787),0,,
1413,1000405,1000405,-112.155445,33.49483,3,41,stop,,,,Valley Metro,POINT (-112.155445 33.49483),0,,
1414,1000406,1000406,-112.159867,33.494819,3,41,stop,,,,Valley Metro,POINT (-112.159867 33.494819),0,,
1415,1000407,1000407,-112.167828,33.49479,3,41,stop,,,,Valley Metro,POINT (-112.167828 33.49479),0,,
1416,1000408,1000408,-112.172789,33.494868,3,41,stop,,,,Valley Metro,POINT (-112.172789 33.494868),0,,
1417,1000409,1000409,-112.177246,33.494894,3,41,stop,,,,Valley Metro,POINT (-112.177246 33.494894),0,,
1418,1000410,1000410,-112.181612,33.49493,3,41,stop,,,,Valley Metro,POINT (-112.181612 33.49493),0,,
1419,1000411,1000411,-112.18592,33.494901,3,41,stop,,,,Valley Metro,POINT (-112.18592 33.494901),0,,
142,1000412,1000412,-112.003319,33.407035,3,45,stop,,,,Valley Metro,POINT (-112.003319 33.407035),0,,
1420,1000413,1000413,-112.190401,33.494936,3,41,stop,,,,Valley Metro,POINT (-112.190401 33.494936),0,,
1421,1000414,1000414,-112.19457,33.494812,3,41,stop,,,,Valley Metro,POINT (-112.19457 33.494812),0,,
1422,1000415,1000415,-112.199262,33.494768,3,41,stop,,,,Valley Metro,POINT (-112.199262 33.494768),0,,
1423,1000416,1000416,-112.202717,33.494677,3,41,stop,,,,Valley Metro,POINT (-112.202717 33.494677),0,,
1424,1000417,1000417,-112.211322,33.494613,3,41,stop,,,,Valley Metro,POINT (-112.211322 33.494613),0,,
1425,1000418,1000418,-112.215763,33.49461,3,41,stop,,,,Valley Metro,POINT (-112.215763 33.49461),0,,
1426,1000419,1000419,-112.219806,33.494545,3,41,stop,,,,Valley Metro,POINT (-112.219806 33.494545),0,,
1427,1000420,1000420,-112.229016,33.494339,3,41,stop,,,,Valley Metro,POINT (-112.229016 33.494339),0,,
1428,1000421,1000421,-112.082745,33.494726,3,41,stop,,,,Valley Metro,POINT (-112.082745 33.494726),0,,
1429,1000422,1000422,-112.236987,33.494126,3,41,stop,,,,Valley Metro,POINT (-112.236987 33.494126),0,,
143,1000423,1000423,-111.998983,33.407134,3,45,stop,,,,Valley Metro,POINT (-111.998983 33.407134),0,,
1430,1000424,1000424,-112.112057,33.494756,3,41,stop,,,,Valley Metro,POINT (-112.112057 33.494756),0,,
1431,1000425,1000425,-112.095206,33.49486,3,41,stop,,,,Valley Metro,POINT (-112.095206 33.49486),0,,
1432,1000426,1000426,-112.10387,33.494904,3,41,stop,,,,Valley Metro,POINT (-112.10387 33.494904),0,,
1433,1000427,1000427,-112.121058,33.494816,3,41,stop,,,,Valley Metro,POINT (-112.121058 33.494816),0,,
1434,1000428,1000428,-112.146547,33.494845,3,41,stop,,,,Valley Metro,POINT (-112.146547 33.494845),0,,
1435,1000429,1000429,-112.163925,33.494843,3,41,stop,,,,Valley Metro,POINT (-112.163925 33.494843),0,,
1436,1000430,1000430,-112.207563,33.494673,3,41,stop,,,,Valley Metro,POINT (-112.207563 33.494673),0,,
1437,1000431,1000431,-112.224557,33.494493,3,41,stop,,,,Valley Metro,POINT (-112.224557 33.494493),0,,
1438,1000432,1000432,-112.232655,33.494298,3,41,stop,,,,Valley Metro,POINT (-112.232655 33.494298),0,,
144,1000433,1000433,-111.994847,33.407177,3,45,stop,,,,Valley Metro,POINT (-111.994847 33.407177),0,,
1440,1000434,1000434,-112.087753,33.446973,3,DASH,stop,,,,Valley Metro,POINT (-112.087753 33.446973),0,,
1441,1000435,1000435,-112.090855,33.446953,3,DASH,stop,,,,Valley Metro,POINT (-112.090855 33.446953),0,,
1442,1000436,1000436,-112.092689,33.446941,3,DASH,stop,,,,Valley Metro,POINT (-112.092689 33.446941),0,,
